id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video_url,video_tag,gtin,product_tags1,product_tags2,style
504,Джобно огледало "Животът е по-красив защото теб те има",Джобно огледало "Животът е по-красив защото теб те има",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-jivotat-e-po-krasiv,https://media.obichaite-se.com/101904-2027.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841040,,,
503,Джобно огледало "Най-красивата жена",Джобно огледало "Най-красивата жена",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-nay-krasivata-jena,https://media.obichaite-se.com/101950-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841039,,,
502,Джобно огледало "Сърце",Джобно огледало "Сърце",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-sarce,https://media.obichaite-se.com/101930-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841038,,,
501,Джобно огледало "Невероятна учителка",Джобно огледало "Невероятна учителка",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-neveroyatna-uchitelka,https://media.obichaite-se.com/101927-2027.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841037,,,
500,Джобно огледало "България",Джобно огледало "България",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-bulgaria,https://media.obichaite-se.com/101902-2027.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841036,,,
499,Джобно огледало "Мама",Джобно огледало "Мама",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-mama,https://media.obichaite-se.com/20841019-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841019,,,
498,Акрилно сърце "Най-страхотната майка!",Акрилно сърце "Най-страхотната майка!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-mama-s-poslanie,https://media.obichaite-se.com/102378-3.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841048,,,
497,Джобно огледало "Най-прекрасната Майка",Джобно огледало "Най-прекрасната Майка",in stock,new,5.9 BGN,https://www.obichaite-se.com/produkt/dzhobno-ogledalo-nay-prekrasnata-mayka,https://media.obichaite-se.com/20841018-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841018,,,
496,Акрилно сърце "Честит празник!",Акрилно сърце "Честит празник!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-chestit-praznik-s-poslanie,https://media.obichaite-se.com/102376-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841047,,,
495,Акрилно сърце "Честит празник!",Акрилно сърце "Честит празник!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-chestit-praznik-s-poslanie,https://media.obichaite-se.com/102391-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841046,,,
494,Акрилно сърце "Bulgaria",Акрилно сърце "Bulgaria",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-mama-s-poslanie,https://media.obichaite-se.com/102373-2.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841045,,,
493,Акрилно сърце "Мама",Акрилно сърце "Мама",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-obicham-te-s-poslanie,https://media.obichaite-se.com/аакрилно сърце мама.png,obichaite-se,,,100,,,,,,,,,,,,,,20841003,,,
492,Детоксикираща двудневна програма за двама в парк-хотел "Фея" с.Чифлик,Описание В сърцето на Стара планина дабеч от шума на големия град имаме за вас една специална оферта - детоксикираща двудневна програма за двама Цената включва: 2 Детоксикираща двудневна програма за двама В сърцето на Стара планина дабеч от шума на големия град имаме за вас една специална оферта - детоксикираща двудневна програма за двама 55000 2 нощувки 2 закуски 2 обяда и 2 вечери. 2 процедури – детоксикираща кална маска „Маслина“ – маска с поморийска кал – апликация на тяло която извлича токсините от тялото. Хидромасажна вана за двама – отпуска всички мускули освобождава стреса и напрежението подобрява метаболизма. Ще имате достъп и до център за здраве и красота „Хармония“ със сауна парна баня и лакониум както и вътрешен минерален басейн. В стаята за релакс ще се наладите на каничка зелен чай който ще Ви освежи. Цената не важи по време на празнични пакети и оферти,in stock,new,550 BGN,https://www.obichaite-se.com/produkt/detoksikirashta-dvudnevna-programa-za-dvama-v-park-hotel-feya-schiflik,https://media.obichaite-se.com/p_20251007_134600_3305.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
491,Акрилно сърце "Обичам те!",Акрилно сърце "Обичам те!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-obicham-te,https://media.obichaite-se.com/акрилно сърце 2.png,obichaite-se,,,100,,,,,,,,,,,,,,20841001,,,
488,LED настолна лампа сребриста,LED настолна лампа сребриста височина: 275 см,in stock,new,18.4 BGN,https://www.obichaite-se.com/produkt/led-nastolna-lampa--srebrista,https://media.obichaite-se.com/20844213.png,obichaite-se,,,100,,,,,,,,,,,,,,20844213,,,
487,LED лампа с метални листа в златисто,LED лампа с метални листа в златисто,in stock,new,34.9 BGN,https://www.obichaite-se.com/produkt/led-lampa-s-metalni-lista-v-zlatisto,https://media.obichaite-se.com/p_20251015_081645_7759f0.png,obichaite-se,,,100,,,,,,,,,,,,,,20842409,,,
486,Нощувка в романтично студио с вана и гледка The House Велинград,Цената включва: Една нощувка в студио 35м2 - максимален капацитет 2 възрастни + 1 деца В него ще откриете романтика лукс и прекрасна гледка към изгрева и залеза. Матракът от мемори пяна и възглавниците от пера ще направят престоя Ви незаменим. Ваната разположена в средата на френския прозорец към терасата ще Ви накара да се отпуснете! Кухненският кът е оборудван с хладилник микровълнова фурна кафемашина чаши чинии. Телевизорът е 55″. На гостите е осигурен безплатен WiFi и кабелна телевизия. Настаняване: след 15:00 ч / Напускане: до 11:00 ч,in stock,new,190 BGN,https://www.obichaite-se.com/produkt/noshtuvka-v-romantichno-studio-s-vana-i-gledka-the-house-velingrad,https://media.obichaite-se.com/p_20251007_135220_9419.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
485,Нощувка в романтичен апартамент с вана и гледка The House Велинград,Включва симпатично антре баня с тоалетна романтична спалня с матрак от мемори пяна и гледка към звездите дневна с трапезария и напълно оборудвана кухня тераса с гледка. Ваната е разположена централно пред френския прозорец в дневната. Декорацията е част от интериора. Телевизорът е 55″. На гостите е осигурен безплатен WiFi кабелна телевизия NETFLIX Цената включва една нощувка в апартамент 60м2 – максимален капацитет 3 възрастни + 2 деца. Настаняване: след 15:00 ч / Напускане: до 11:00 ч,in stock,new,200 BGN,https://www.obichaite-se.com/produkt/noshtuvka-v-romantichen-apartament-s-vana-i-gledka-the-house-velingrad,https://media.obichaite-se.com/p_20251007_134927_3795.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
483,Пакет романтично бягство за двама в парк-хотел "Фея" с.Чифлик,В сърцето на Стара планина дабеч от шума на големия град имаме за вас една специална оферта. Ако искате да кажете „Обичам те“ на скъп човек нека да стане по един незабравим начин. Романтично украсена стая закуска поднесена в леглото и отпускане за сетивата с два частични масажа.Включено в цената:2 нощувки в стая лукс с романтична украса + 2 закуски + 2 вечери за двама; 2 частични масажа с мед и мляко за нея и класически за него; ползване на парна баня сауна лакониум и стая за почивка в центъра за здраве и красота „Хармония“. Ползване на два басейна – вътрешен и външен /сезонен/ външно джакузи с топла минерална вода. Закуска в леглото.Цената не важи по време на празнични пакети и оферти,in stock,new,570 BGN,https://www.obichaite-se.com/produkt/paket-romantichno-byagstvo-za-dvama-v-park-hotel-feya-schiflik,https://media.obichaite-se.com/p_20251007_133912_4900.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
482,Пакет „Предложение за брак“,Описание: Всеки човек мечтае за този специален момент в който сърцето спира за миг а времето сякаш замръзва. Пакетът „Предложение за брак“ е създаден за да превърне вашето „Да!“ в незабравимо преживяване изпълнено с емоции красота и любов. Подходящ за романтици които искат да изненадат половинката си по уникален и впечатляващ начин. Какво включва: Индивидуално планиране и сценарий на предложението според вашите желания; Тематична украса на избраното място (балони LOVE цветя свещи розови листенца и др.); Локация по избор – романтичен залез на брега уютна беседка в парка планински връх вечеря на открито или специално подготвено място у дома; Бутилка шампанско; Букет с цветя; Професионално фото и/или видео заснемане на целия момент (по желание); Подходящ за: Всеки който иска да направи предложението си неповторимо; Любители на романтичните жестове и изненади; Хора които вярват че любовта заслужава да се отпразнува по най-красивия начин.,in stock,new,129 BGN,https://www.obichaite-se.com/produkt/paket-predlozhenie-za-brak,https://media.obichaite-se.com/p_20251007_124215_6407.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
481,Пакет „Опознай природата“,Описание: За любителите на свежия въздух и красивите гледки – този пакет предлага едно различно преживяване сред природата. Идеален е за хора които обичат разходки приключения и спокойствие далеч от ежедневието. Какво включва: Организирана разходка или преход в живописна местност (по избор: пещери водопади исторически местности еко-пътеки); Пикник сет – одеяло кошница с храна и напитки; Възможност за включване на допълнителни активности – каране на колела конна езда лодка рафтинг (по избор); Фото/видео заснемане за спомен (по желание). Подходящ за: Двойки които обичат активния начин на живот; Семейства търсещи спокойствие и забавление сред природата; Специални поводи като рождени дни или годишнини на открито.,in stock,new,59 BGN,https://www.obichaite-se.com/produkt/paket-opoznay-prirodata,https://media.obichaite-se.com/p_20251007_123738_6298.png,obichaite-se,,,100,,,,,,,,,,,,,,,,,
